Frances Lake,61.266667,-129.283333
Franchere,54.269444,-111.029167
Francis,50.1,-103.866667
Francis Harbour,52.55,-55.733333
Francis Lake,61.266667,-129.283333
Francois,47.566667,-56.75
Frankford,44.2,-77.6
Frankville,45.65,-61.516667
Franz,48.466667,-84.416667
Fraserdale,49.85,-81.616667
Fraser,59.716667,-135.05
Fraser Lake,54.05,-124.783333
Frater,47.333333,-84.55
Fredericksburg,44.216667,-76.866667
Frederickton,49.416667,-54.366667
Fredericton,45.95,-66.633333
Fredericton Junction,45.666667,-66.616667
Freedom,54.15,-114.233333
Freeport,44.266667,-66.316667
Frenchman Butte,53.583333,-109.616667
Frenchman Cove,49.05,-58.183333
French Village,44.7,-63.883333
Freshwater,47.75,-53.2
Fresnoy,54.240556,-110.804167
Frobisher Bay,63.733333,-68.5
Frobisher,49.2,-102.416667
Frobisher,63.733333,-68.5
Front of Escott,44.433333,-75.95
Fruitvale,49.116667,-117.55
Fryatt,49.616667,-83.333333
Fulford,48.783333,-123.483333
Fulford Harbour,48.783333,-123.483333
Fulton River,54.816667,-126.133333
Furness,53.116667,-109.966667
Fusilier,51.85,-109.766667
Gabarouse Barachois,45.833333,-60.133333
Gabarus Barachois,45.833333,-60.133333
Gabarus,45.833333,-60.133333
Gabriola,49.183333,-123.85
Gadds Harbour,49.5,-57.883333
Gadsby,52.3,-112.35
Gage,56.133333,-118.5
Gagetown,45.766667,-66.15
Gagnon,51.8,-68.166667
Gainsborough,49.166667,-101.45
Galahad,52.516667,-111.916667
Galbraith,59.533333,-132.083333
Galena,50.9,-116.366667
Galiote,49.266667,-63.216667
Gallows,47.383333,-54.783333
Galt,43.35,-80.3
Gambo,48.783333,-54.216667
Gananoque,44.333333,-76.166667
Gander Bay,49.266667,-54.5
Gander,48.95,-54.55
Ganges,48.85,-123.516667
Gang Ranch,51.55,-122.316667
Garden River,46.55,-84.15
Gardenton,49.083333,-96.7
Gardiner,49.316667,-81.033333
Garibaldi,49.966667,-123.15
Garnish,47.233333,-55.366667
Garrick,53.483333,-104.333333
Garson,46.566667,-80.866667
Garson Mine,46.566667,-80.866667
Garthby,45.833333,-71.383333
Garthby Station,45.833333,-71.383333
Garth,54.533333,-110.983333
Gascoigne,46.866667,-53.616667
Gascolgne,46.866667,-53.616667
Gascons,48.2,-64.866667
Gaskiers,46.866667,-53.616667
Gaspé,48.833333,-64.483333
Gatineau,45.483333,-75.65
Gatineau Point,45.466667,-75.7
Gaultois,47.6,-55.916667
Geikie,52.866667,-118.266667
Gem,50.95,-112.183333
George River,58.533333,-65.883333
Georges Brook,48.233333,-53.966667
Georges Cove,52.683333,-55.866667
Georges River,58.533333,-65.883333
Georgetown,43.65,-79.933333
Georgetown,46.183333,-62.533333
Geraldton,49.716667,-86.966667
Germansen Landing,55.783333,-124.7
Gerrard,50.516667,-117.283333
Gethsémani,50.216667,-60.716667
Ghost River,50.166667,-91.45
Gibsons,49.4,-123.5
Gibson's Landing,49.4,-123.5
Giffard,46.85,-71.2
Gilbert Plains,51.133333,-100.483333
Gillam,56.35,-94.7
Gillies Limit,47.283333,-79.716667
Gilmour,44.816667,-77.616667
Gimli,50.633333,-97
Girardville Centre,49,-72.55
Girouxville,55.75,-117.333333
Girvin,51.166667,-105.933333
Gitwinksihlkw,55.2,-129.216667
Gjoa Haven,68.633333,-95.916667
Glace Bay,46.2,-59.966667
Glacier Creek,64.016667,-140.833333
Glacier,51.266667,-117.516667
Gladmar,49.083333,-104.466667
Gladstone,50.233333,-98.95
Glaslyn,53.35,-108.35
Glasnevin,49.55,-105.05
Glassville,46.483333,-67.416667
Gleichen,50.866667,-113.05
Glenannan,43.933333,-81.25
Glenboro,49.55,-99.283333
Glen Buell,44.633333,-75.85
Glenburnie,49.45,-57.9
Glenbush,53.25,-108
Glencoe,42.75,-81.7
Glendale Cove,50.683333,-125.7
Glendon,54.251111,-111.151389
Glenelg,45.266667,-62.066667
Glen Kerr,50.6,-107.016667
Glenora,57.833333,-131.4
Glen Robertson,45.35,-74.5
Glentworth,49.416667,-106.683333
Glenwood,49.366667,-113.516667
Glenwood,49,-54.883333
Glenwoodville,49.366667,-113.516667
Glidden,51.233333,-109.166667
Gloucester,45.4166667,-75.6
Glovertown,48.666667,-54.05
Goat,49.933333,-111.7
Goat River,53.533333,-120.583333
Godbout,49.316667,-67.6
Goderich,43.733333,-81.7
Gods Lake,54.666667,-94.133333
Gogama,47.666667,-81.716667
Gold Bar,56.083333,-122.75
Goldboro,45.183333,-61.65
Gold Bridge,50.85,-122.85
Golden,51.3,-116.966667
Golden Lake,45.583333,-77.25
Golden Prairie,50.216667,-109.616667
Golden Ridge,54.326389,-109.100278
Goldenville,45.116667,-62.016667
Goldfields,59.45,-108.483333
Goldpines,50.633333,-93.166667
Goldstream,48.45,-123.533333
Goldstream Station,48.45,-123.533333
Gooderham,44.9,-78.383333
Goodfish Lake,54.296944,-111.803889
Good Hope,66.266667,-128.633333
Goodlands,49.1,-100.6
Goodridge,54.385556,-111.352222
Goodsoil,54.399722,-109.226111
Goodwater,49.4,-103.7
Goose Bay,53.333333,-60.416667
Goose Cove,51.3,-55.616667
Goose,53.333333,-60.416667
Gordon Landing,63.633333,-135.45
Gore Bay,45.916667,-82.466667
Gorlitz,51.45,-102.433333
Goshen,45.383333,-61.983333
Goudreau,48.25,-84.533333
Gough Lake,52.05,-112.466667
Govan,51.316667,-105
Govenlock,49.216667,-109.8
Gowganda,47.65,-80.783333
Gracefield,46.083333,-76.05
Graham,49.25,-90.566667
Grainger,51.5,-113.333333
Grainland,50.983333,-106.55
Granby,45.383333,-72.733333
Grand-Baie,48.3,-70.85
Grand Bank,47.1,-55.783333
Grand Bay,45.3,-66.2
Grand Beach,50.55,-96.633333
Grand Beach,47.133333,-55.533333
Grand Bend,43.316667,-81.75
Grand Bruit,47.666667,-58.233333
Grand Centre,54.416667,-110.215278
Grand Coulee,50.433333,-104.816667
Grande Anse,47.816667,-65.183333
Grande-Entrée,47.55,-61.566667
Grande Etang,46.55,-61.033333
Grande-Ligne,45.216667,-73.3
Grande Prairie,55.166667,-118.8
Grande-Rivière,48.383333,-64.5
Grandes-Bergeronnes,48.25,-69.55
Grandes-Piles,46.683333,-72.716667
Grand-Etang,46.55,-61.033333
Grand Etang,49.133333,-64.75
Grande-Vallée,49.216667,-65.133333
Grand Falls,47.05,-67.733333
Grand Falls,48.933333,-55.65
Grand Forks,49.05,-118.466667
Grand'Mere,46.633333,-72.683333
Grand Narrows,45.95,-60.783333
Grandora,52.1,-107
Grand Rapids,53.166667,-99.283333
Grand River,45.633333,-60.666667
Grand Valley,43.9,-80.316667
Grand View,51.166667,-100.7
Granite Bay,50.233333,-125.283333
Granthams Landing,49.416667,-123.5
Granville Ferry,44.75,-65.516667
Granville,45.65,-61.233333
Granville,63.666667,-138.616667
Grassland,54.820556,-112.685833
Grassy Lake,49.833333,-111.7
Grassy Plains,53.95,-125.883333
Grates Cove,48.166667,-52.933333
Gravelbourg,49.883333,-106.55
Gravenhurst,44.916667,-79.366667
Gray Creek,49.616667,-116.8
Great Barasway,47.133333,-54.066667
Great Brehat Bay,51.433333,-55.516667
Great Brehat,51.433333,-55.516667
Great Brûlé,47.65,-54.15
Great Central,49.316667,-124.983333
Great Falls,50.45,-96.016667
Great Shemogue,46.15,-64.183333
Great Village,45.416667,-63.6
Great Whale River,55.266667,-77.783333
Greely,45.26,-75.57
Green Court,54.016667,-115.233333
Green Cove,43.966667,-66.133333
Greenfield Park,45.5,-73.483333
Green Lake,54.266667,-107.783333
Green Point,47.85,-65.766667
Greens Harbour,47.633333,-53.5
Greenslide,50.883333,-118.1
Greenspond,49.05,-53.583333
Greenway,49.366667,-99.116667
Greenwood,49.133333,-118.683333
Greenwood,44.983333,-64.9
Grenfell,50.416667,-102.916667
Grenville,45.633333,-74.6
Gretna,49,-97.55
Grey Islands Harbour,50.716667,-55.6
Griffin Cove,48.933333,-64.3
Griffin,48.933333,-64.3
Griffin,49.666667,-103.433333
Griffins,48.933333,-64.3
Griffon,48.933333,-64.3
Grifon,48.933333,-64.3
Griguet,51.516667,-55.483333
Grimsby,43.2,-79.55
Grimshaw,56.183333,-117.6
Grindrod,50.633333,-119.116667
Grindstone Island,47.383333,-61.866667
Grise Fiord,76.416667,-82.95
Griswold,49.766667,-100.466667
Gronlid,53.083333,-104.466667
Gros-Morne,49.25,-65.566667
Grosse Isle,50.066667,-97.45
Grosses-Roches,48.933333,-67.166667
Groundbirch,55.783333,-120.916667
Groundhog River,48.133333,-82.266667
Guelph,43.55,-80.25
Guigues,47.45,-79.433333
Gull Lake,50.1,-108.483333
Gunworth,51.333333,-108.15
Gurneyville,54.141111,-110.754167
Guynemer,51.366667,-99.116667
Guysboro,45.4,-61.5
Guysborough,45.4,-61.5
Gypsumville,51.766667,-98.616667
Hackett,52.216667,-112.416667
Hafford,52.716667,-107.35
Hagensborg,52.383333,-126.566667
Hagersville,42.95,-80.05
Hague,52.5,-106.416667
Haida,53.333333,-131.95
Haileybury,47.433333,-79.633333
Haines Junction,60.75,-137.5
Halcyon,50.516667,-117.9
Halcyon Hot Springs,50.516667,-117.9
Hale,59.6,-134.3
Haley,45.566667,-76.766667
Haleys,45.566667,-76.766667
Haley Station,45.566667,-76.766667
Halfmoon Bay,49.516667,-123.916667
Haliburton,45.033333,-78.516667
Halifax,44.65,-63.6
Halkirk,52.283333,-112.15
Hall Beach,68.766667,-81.2
Hallboro,50.15,-99.45
Hall Bridge,44.55,-78.333333
Hallebourg,49.666667,-83.516667
Halleybury,47.433333,-79.633333
Hall Harbour,45.2,-64.616667
Hallowell,44,-77.233333
Hall's Bridge,44.55,-78.333333
Halls Harbour,45.2,-64.616667
Halvorgate,50.616667,-106.7
Ham,45.833333,-71.666667
Hamilton,43.25,-79.833333
Hamiota,50.183333,-100.6
Hamlin,52.866667,-108.3
Ham Nord,45.9,-71.65
Hampden,49.533333,-56.866667
Hampton,45.533333,-65.833333
Hampton,46.216667,-63.466667
Hamstead,45.616667,-66.083333
Hanceville,51.916667,-123.033333
Handel,52.066667,-108.7
Handsworth,49.85,-102.95
Hanley,51.616667,-106.433333
Hanmer,46.65,-80.94
Hanna,51.633333,-111.916667
Hanover,44.15,-81.033333
Hants Harbour,48.016667,-53.266667
Hantsport,45.066667,-64.183333
Happy Hollow,54.501111,-110.558333
Happy Valley,53.3,-60.3
Harbor Grace,47.683333,-53.25
Harbour Breton,47.483333,-55.833333
Harbour Buffet,47.533333,-54.1
Harbour Buffett,47.533333,-54.1
Harbour Deep,50.366667,-56.533333
Harbour Grace,47.683333,-53.25
Harbour Main,47.433333,-53.166667
Harcourt,46.466667,-65.25
Harcus,50.7,-98.866667
Harding,49.983333,-100.533333
Hardisty,52.683333,-111.3
Hare Bay,48.85,-54.016667
Hare Harbour,53.733333,-56.8
Hare Island,53.733333,-56.8
Hargrave,49.916667,-101.083333
Harmac,49.133333,-123.85
Harmon Valley,56.1,-116.833333
Harmony,46.533333,-64.05
Harmony Junction,46.416667,-62.266667
Harptree,49.3,-105.416667
Harricanaw Ouest,48.466667,-78.133333
Harrington Harbour,50.516667,-59.483333
Harriston,43.916667,-80.883333
Harrowby,50.75,-101.433333
Harrow,42.033333,-82.916667
Harrys Brook,48.65,-58.25
Hartell,50.716667,-113.966667
Hart,49.183333,-105.6
Hartland,46.3,-67.516667
Hartley Bay,53.433333,-129.266667
Hartney,49.483333,-100.516667
Harty,49.466667,-82.683333
Harty Station,49.466667,-82.683333
Harvey,45.716667,-67
Harvey Station,45.716667,-67
Harwood,44.133333,-78.183333
Hastings,44.3,-77.95
Hatfield,51.416667,-105.016667
Hatton,50.033333,-109.833333
Hauterive,49.183333,-68.266667
Hauy Township,49.7,-74.583333
Havelock,46,-65.316667
Havelock,44.433333,-77.883333
Havelock,45.683333,-76.616667
Havre-Aubert,47.233333,-61.85
Havre Bouché,45.65,-61.516667
Havre Boucher,45.65,-61.516667
Havre-Saint-Pierre,50.25,-63.583333
Hawarden,51.416667,-106.6
Hawke Harbour,53.016667,-55.833333
Hawkesbury,45.616667,-74.6
Hawkestone,44.5,-79.466667
Hawkeye,53.3,-106.966667
Hawk Junction,48.083333,-84.55
Hawk Lake,49.8,-93.983333
Hay Lake,58.816667,-118.75
Hay Lakes,53.2,-113.05
Hay River,60.85,-115.7
Haysport,54.183333,-130.016667
Hayter,52.35,-110.116667
Hazeldean,45.3,-75.883333
Hazelton,55.25,-127.666667
Head Lake,44.716667,-78.933333
Headquarters,49.766667,-125.1
Hearst,49.7,-83.666667
Heart's Content,47.866667,-53.366667
Hearts Delight,47.783333,-53.483333
Heart's Desire,47.816667,-53.45
Heaslip,47.8,-79.816667
Hébertville,48.4,-71.683333
Hebron,58.2,-62.633333
Hebron,43.883333,-66.083333
Hecate,49.85,-126.75
Hectanooga,44.083333,-66.033333
Hedley,49.35,-120.083333
Heinsburg,53.766667,-110.516667
Heisler,52.666667,-112.2
Helina,54.487222,-111.491667
Helston,50.133333,-99.1
Hemaruka,51.783333,-111.083333
Hemmingford,45.05,-73.6
Hendon,52.083333,-103.833333
Henley Harbour,52.016667,-55.833333
Henribourg,53.4,-105.616667
Hensall,43.433333,-81.5
Herbert,50.433333,-107.216667
Herb Lake,54.783333,-99.783333
Hercules,53.433333,-113.333333
Hermitage,47.55,-55.933333
Heron Bay,48.65,-86.283333
Herring Neck,49.616667,-54.583333
Herschel,51.633333,-108.35
Herschel,69.566667,-138.9
Herschel Island,69.566667,-138.9
Hervey,46.85,-72.45
Hervey Junction,46.85,-72.45
Hesketh,51.466667,-112.966667
Hespeler,43.433333,-80.316667
Hickmans Harbour,48.1,-53.75
Highgate,52.866667,-108.45
Highland Grove,45.066667,-78.083333
Highland Park,56.116667,-118.85
High Level,58.516667,-117.133333
High Prairie,55.433333,-116.483333
Highridge,54.033333,-114.133333
High River,50.583333,-113.866667
Highrock,55.816667,-100.383333
Hilda,50.483333,-110.016667
Hillier,49.3,-124.483333
Hilliers,49.3,-124.483333
Hillmond,53.433333,-109.7
Hillsborough,45.916667,-64.65
Hilton Beach,46.25,-83.883333
Hinchliffe,52.066667,-102.65
Hindon Hill,45.05,-78.8
Hindon,45.066667,-78.9
Hines Creek,56.233333,-118.6
Hinton,53.4,-117.583333
Hixon,53.4,-122.566667
Hoadley,52.85,-114.366667
Hobbema,52.833333,-113.45
Hodgeville,50.116667,-106.983333
Hodgson,51.2,-97.566667
Hoey,52.866667,-105.783333
Holberg,50.65,-128.016667
Holden,53.233333,-112.233333
Holland,48.866667,-80.85
Hollow Lake,54.238611,-112.776667
Hollyburn,49.333333,-123.166667
Holman,70.733333,-117.75
Holman Island,70.733333,-117.75
Holmfield,49.133333,-99.466667
Holton Harbour,54.566667,-57.266667
Holyoke,54.124722,-110.591389
Holyrood,47.383333,-53.133333
Homeville,46.083333,-59.933333
Hondo,55.066667,-114.033333
Honfleur,48.733333,-71.85
Hooping Harbour,50.6,-56.2
Hoosier,51.616667,-109.733333
Hootalingua,61.583333,-134.916667
Hootalinqua,61.583333,-134.916667
Hopedale,55.45,-60.216667
Hope,49.383333,-121.433333
Hopewell,45.466667,-62.7
Hopkins Landing,49.433333,-123.483333
Horburg,52.416667,-115.283333
Hornepayne,49.216667,-84.783333
Horsefly,52.333333,-121.416667
Horse Islands,50.2,-55.733333
Horse Shoe,48.916667,-123.7
Horsham,50.416667,-109.883333
Hoselaw,54.182222,-110.903056
Hosmer,49.583333,-114.966667
Hotchkiss,57.066667,-117.55
Houston,54.4,-126.65
Howick,45.183333,-73.85
Howley,49.166667,-57.116667
Howser,50.316667,-116.95
Hubbards Cove,44.633333,-64.05
Hubbards,44.633333,-64.05
Hudson Bay,52.85,-102.383333
Hudson Bay Junction,52.85,-102.383333
Hudson Heights,45.45,-74.166667
Hudson Hope,56.033333,-121.916667
Hudson,50.083333,-92.166667
Hudson,45.45,-74.15
Hull,45.433333,-75.733333
Humbermouth,48.966667,-57.916667
Humboldt,52.2,-105.116667
Hunter River,46.35,-63.35
Huntingdon,45.083333,-74.183333
Hunts Inlet,54.066667,-130.45
Huntsville,45.333333,-79.216667
Hurkett,48.85,-88.483333
Huronian,48.716667,-90.733333
Husavick,50.566667,-97
Hussar,51.033333,-112.683333
Hutshi,61.15,-136.533333
Hutton,53.983333,-121.616667
Hydraulic,52.616667,-121.7
Hydro Glen,44.85,-79.5
Hyland Post,57.65,-128.2
Hylands Post,57.65,-128.2
Hylo,54.679167,-112.215278
Hythe,55.316667,-119.566667
Iberville,45.316667,-73.233333
Iddesleigh,50.733333,-111.3
Igloolik,69.4,-81.8
Igluligaarjuk,63.333333,-90.7
Iglunga,66.266667,-67.15
Iglungayut,66.266667,-67.15
Ignace,49.416667,-91.666667
Ikaluktutiak,69.116667,-105.033333
Ile-à-la-Crosse,55.433333,-107.9
Île-aux-Noix,45.133333,-73.283333
Île-Perrot,45.4,-73.933333
Ile Verte,48.016667,-69.333333
Ilford,56.066667,-95.633333
Imperial Mills,54.995,-111.735833
Independent Harbour,53.866667,-56.9
Indian Bay,49.033333,-53.866667
Indian Brook,46.366667,-60.516667
Indian Harbour,47.483333,-54.2
Indian Head,50.533333,-103.666667
Indian Pond,47.466667,-53.083333
Inganish,46.683333,-60.366667
Ingersoll,43.033333,-80.883333
Ingleside,45,-75
Inglewood,43.783333,-79.933333
Inglewood Junction,43.783333,-79.933333
Inglis,50.95,-101.233333
Ingolf,49.8,-95.116667
Ingonish,46.683333,-60.366667
Ingramport,44.666667,-63.95
Inkerman,47.666667,-64.833333
Inklin,58.9,-133.133333
Innisfail,52.033333,-113.95
Innisfil,44.37,-79.60
Inoucdjouac,58.45,-78.15
Inuvik,68.35,-133.7
Invermere,50.5,-116.033333
Inverness,46.233333,-61.283333
Inverness,46.25,-71.516667
Inwood,50.5,-97.5
Ioco,49.3,-122.866667
Iona,45.966667,-60.816667
Ipiarjuk,73.033333,-85.166667
Iqaluit,63.733333,-68.5
Irma,52.916667,-111.233333
Iron River,54.443611,-110.911944
Iroquois Falls,48.766667,-80.666667
Iroquois,44.85,-75.316667
Irricana,51.316667,-113.616667
Irvine,49.95,-110.266667
Irvines Landing,49.616667,-124.033333
Isaacs Harbour,45.183333,-61.666667
Isachsen,78.783333,-103.533333
Island Falls,49.566667,-81.366667
Island Falls,55.533333,-102.333333
Island Falls Junction,49.55,-81.35
Island Falls Station,49.55,-81.35
Island Harbour,49.6,-54.3
Island Lake,53.966667,-94.766667
Isle aux Morts,47.6,-59.016667
Isle-Maligne,48.566667,-71.633333
Isle Maligny,48.566667,-71.633333
Isle-Morte,47.6,-59.016667
Isle-Perrot,45.4,-73.933333
Isle Pierre,53.95,-123.266667
Isle-Verte,48.016667,-69.333333
Isnardy,52.05,-122.266667
Issoudun,46.583333,-71.616667
Italy Cross,44.25,-64.55
Ituna,51.166667,-103.5
Ivanhoe,48.183333,-53.533333
Ivugivik,62.416667,-77.9
Jackfish,48.8,-86.966667
Jackson Arm,49.866667,-56.816667
Jackson Bay,50.516667,-125.75
Jackson Manion,51.1,-92.75
Jacksons Landing,57.616667,-131.683333
Jacques-Cartier,45.533333,-73.483333
Jacquet River,47.916667,-66
Jamestown,48.433333,-53.8
Janeville,47.683333,-65.433333
Jans Bay,55.148611,-108.126944
Jansen,51.783333,-104.716667
Jap Inlet,54.066667,-130.45
Jarvie,54.45,-113.983333
Jasper,52.883333,-118.083333
Jean Marie River,61.516667,-120.633333
Jedway,52.3,-131.216667
Jellicoe,49.683333,-87.516667
Jenner,50.75,-111.183333
Jersey Harbour,47.5,-55.783333
Jeune Landing,50.433333,-127.483333
Joe Batt's Arm,49.733333,-54.166667
Joffre,52.333333,-113.533333
Joggin Mines,45.7,-64.433333
Joggins,45.7,-64.433333
Johnsons Crossing,60.483333,-133.283333
Joliette,46.033333,-73.433333
Jonquière,48.416667,-71.25
Jordan River,53.15,-103.466667
Josephburg,53.716667,-113.083333
Joussard,55.366667,-115.933333
Judah,56.133333,-117.316667
Judique,45.883333,-61.5
Jumping Pound,51.066667,-114.55
Junction Derby,46.95,-65.6
Juniper Station,46.533333,-67.166667
Junor,53.55,-107.866667
Kabaigon,48.666667,-90.25
Kagawong,45.9,-82.25
Kahwin,54.006944,-112.332778
Kaipokok,55.066667,-59.6
Kaipotok,55.066667,-59.6
Kakabeka Falls,48.416667,-89.616667
Kakawis,49.183333,-125.916667
Kakisa,60.933333,-117.416667
Kaladar,44.65,-77.116667
Kaladar Station,44.65,-77.116667
Kaministikwia,48.533333,-89.583333
Kamloops,50.666667,-120.333333
Kamsack,51.566667,-101.9
Kanaaupscow,54.016667,-76.533333
Kanata,45.333333,-75.9
Kangerjuaq,64.316667,-96.016667
Kangerthialuksoak,58.533333,-65.883333
Kangiqtiniq,62.816667,-92.083333
Kanimistiquia,48.533333,-89.583333
Kapiscau,52.75,-82
Kapiskau,52.75,-82
Kapuskasing,49.416667,-82.433333
Kashabowie,48.65,-90.433333
Kaslo,49.91,-116.92
Kaslo,49.916667,-116.916667
Kathleen,55.616667,-116.833333
Kavanagh,53.183333,-113.516667
Kawene,48.75,-91.2
Kaydee,53.083333,-117.45
Keatley,52.8,-107.466667
Kedgwick,47.633333,-67.333333
Keeler,50.683333,-105.883333
Keels,48.6,-53.4
Keene,44.25,-78.166667
Keewatin,49.766667,-94.55
Kegashka,50.183333,-61.283333
Kegaska,50.183333,-61.283333
Keg River,57.8,-117.866667
Keithley Creek,52.75,-121.416667
Kekertukdjuak,67.533333,-63.75
Kekertuk,67.533333,-63.75
Kelfield,51.95,-108.616667
Kelligrews,47.5,-53.016667
Kelliher,51.266667,-103.733333
Kelly Lake,51.016667,-121.783333
Kelowna,49.9,-119.483333
Kelsey Bay,50.4,-125.966667
Kelso,48.683333,-80.733333
Kelso Station,49.966667,-101.966667
Kelvington,52.166667,-103.516667
Kemnay,49.833333,-100.133333
Kemptville,45.016667,-75.633333
Kenabeek,47.633333,-80
Kenaston,51.5,-106.283333
Kennedy,50.016667,-102.35
Kennetcook,45.183333,-63.716667
Kenney,46.816667,-79.583333
Kenny,46.816667,-79.583333
Kenogami,48.433333,-71.25
Keno Hill,63.9,-135.3
Keno,63.9,-135.3
Kenora,49.766667,-94.466667
Kenosee Park,49.833333,-102.283333
Kensington,46.433333,-63.65
Kent Junction,46.583333,-65.333333
Kentville,45.066667,-64.5
Keoma,51.216667,-113.65
Keppel,52.016667,-107.7
Keremeos,49.2,-119.816667
Kerley Harbour,48.283333,-53.466667
Kerleys Harbour,48.283333,-53.466667
Kerrobert,51.916667,-109.133333
Kessock,51.216667,-102
Keswick,46.016667,-66.833333
Keswick,44.25,-79.466667
Keswick Station,46.016667,-66.833333
Key Harbour,45.883333,-80.733333
Key Junction,45.983333,-80.716667
Khartum,45.25,-77.116667
Kiamika,46.416667,-75.366667
Kikino,54.445278,-112.098056
Kildonan,49.016667,-125
Kildonan,49.916667,-97.083333
Killaloe Station,45.55,-77.416667
Killam,52.783333,-111.85
Killarney,49.183333,-99.666667
Killdeer,49.1,-106.366667
Kilwinning,53.083333,-106.066667
Kimberley,49.683333,-115.983333
Kimberly,49.683333,-115.983333
Kimmirut,62.85,-69.883333
Kincaid,49.666667,-107
Kincardine,44.166667,-81.633333
Kincolith,55,-129.95
Kindersley,51.466667,-109.133333
Kingait,64.233333,-76.55
King City,43.933333,-79.533333
Kingcome Inlet,50.95,-126.2
King Kirkland,48.15,-79.95
Kingman,53.216667,-112.566667
Kingsclear,45.883333,-66.9
Kings Cove,48.55,-53.333333
Kings Point,49.583333,-56.183333
Kingsport,45.166667,-64.366667
Kingston,46.633333,-64.866667
Kingston,44.99,-64.95
Kingston,44.233333,-76.483333
Kingsville,42.033333,-82.75
Kinistino,52.95,-105.033333
Kinley,52.066667,-107.433333
Kinmount,44.783333,-78.65
Kinnaird,49.283333,-117.65
Kinnears Mills,46.216667,-71.383333
Kinuso,55.333333,-115.416667
Kiokh,50.683333,-125.7
Kiosk,46.083333,-78.883333
Kipawa,46.766667,-78.983333
Kipling Station,50.1,-102.633333
Kirkella,50.016667,-101.366667
Kirkland,45.46,-73.85
Kirkland Lake,48.15,-80.033333
Kirriemuir,51.916667,-110.3
Kisbey,49.633333,-102.666667
Kisgegas,55.7,-127.566667
Kispiox,55.35,-127.683333
Kitamaat,54,-128.7
Kitchener,49.15,-116.333333
Kitchener,43.45,-80.5
Kitchener McConnel,49.15,-116.333333
Kitimat,54,-128.7
Kitimat Mission,53.966667,-128.65
Kitscoty,53.333333,-110.333333
Kittigagzyt,69.35,-133.716667
Kittigaruit,69.35,-133.716667
Kittigaryuit,69.35,-133.716667
Kittigazuit,69.35,-133.716667
Kitwanga,55.1,-128.066667
Kivitoo,67.95,-64.916667
Kleena Kleene,51.966667,-124.983333
Klemtoo,52.583333,-128.533333
Klemtu,52.583333,-128.533333
Klondike,64.033333,-139.433333
Klondyke,64.033333,-139.433333
Kluahne,61.033333,-138.383333
Kluane Junction,61.033333,-138.383333
Kluane,61.033333,-138.383333
Klukshu,60.3,-137
Knight Inlet,50.683333,-125.7
Knob Lake,54.8,-66.816667
Knowlton,45.216667,-72.516667
Koartac,61.033333,-69.616667
Kogluktok,67.833333,-115.083333
Komoux,49.683333,-124.933333
Kootenay Junction,49.25,-116.683333
Kootenay Landing,49.25,-116.683333
Kowkash,50.25,-87.216667
Krakow,53.75,-112.433333
Krydor,52.783333,-107.066667
Kugaaruk,68.533333,-89.816667
Kugluktuk,67.833333,-115.083333
Kuldo,55.933333,-127.883333
Kuujjuaq,58.1,-68.4
Kynocks,61.25,-135.983333
La Baie,48.333333,-70.866667
Labelle,46.283333,-74.733333
Labrieville,49.3,-69.583333
Lac-au-Saumon,48.416667,-67.333333
Lac-aux-Sables,46.866667,-72.383333
Lac Baker,47.333333,-68.666667
Lac-Bouchette,48.266667,-72.166667
Lac Cardinal,56.266667,-117.816667
Lac-Castagnier,48.7,-77.733333
Lac-Castor,46.366667,-74.883333
Lac-Chat,47.166667,-72.633333
Lac del'Est,47.333333,-69.683333
Lac des Commissaires,48.15,-72.216667
Lac-des-Commissaires Station,48.15,-72.216667
Lac du Bonnet,50.266667,-96.05
Lac Edouard,47.666667,-72.266667
Lac Etchemin,46.4,-70.5
Lac Frontière,46.683333,-70.016667
Lachford,47.333333,-79.8
Lachine,45.416667,-73.666667
Lac Humqui,48.3,-67.583333
Lachute,45.65,-74.333333
Lac La Biche,54.771944,-111.964722
Lac la Martre,63.133333,-117.266667
Lac-la-Plonge,55.15,-107.616667
Lac La Ronge,55.1,-105.3
Lac-Lois,48.566667,-78.833333
Lac-Meach,45.516667,-75.866667
Lac-Mégantic,45.583333,-70.883333
Lac Mercier,46.2,-74.633333
Lac-Mondor,46.616667,-72.766667
Lacolle,45.083333,-73.366667
Lacombe,52.466667,-113.733333
La Corey,54.443889,-110.761667
Lacorne,48.35,-77.983333
Lac Sainte-Marie,45.95,-75.95
Lac-Sainte-Thérèse,49.783333,-83.65
Lac-Saint-Jean Sainte-Monique,48.733333,-71.85
Lac-Saint-Paul,46.733333,-75.3
Lac Seul,50.316667,-92.283333
Lac Seul Post,50.316667,-92.283333
Ladle Cove,49.45,-54.05
Ladner,49.083333,-123.083333
La Durantaye,46.833333,-70.85
Ladysmith,48.983333,-123.816667
Laflèche,45.5,-73.483333
Laflèche,49.7,-106.566667
Lafontaine,45.8,-74.016667
La Guadeloupe,45.966667,-70.95
La Have,44.283333,-64.366667
La Hune,47.55,-56.883333
Laird,52.716667,-106.583333
Lake Alma,49.133333,-104.183333
Lakeburn,46.1,-64.666667
Lake Cowichan,48.816667,-124.033333
Lakefield,44.433333,-78.266667
Lake Frontier,46.683333,-70.016667
Lake Harbor,62.85,-69.883333
Lake Harbour,62.85,-69.883333
